frame_id,video_id,source_frame_index,timestamp_seconds,output_path,status,sharpness,duplicate_of
video-9__f014043__t468.200,video-9,14043,468.2,data\frames\video-9\frame_002342.png,selected,238.0576695643457,
video-9__f014049__t468.400,video-9,14049,468.4,data\frames\video-9\frame_002343.png,selected,236.0739984015164,
video-9__f014055__t468.600,video-9,14055,468.6,data\frames\video-9\frame_002344.png,excluded_duplicate,236.16548428560296,video-9__f014049__t468.400
video-9__f014061__t468.800,video-9,14061,468.8,data\frames\video-9\frame_002345.png,selected,240.36294947067896,
video-9__f014067__t469.000,video-9,14067,469.0,data\frames\video-9\frame_002346.png,selected,234.70254116142053,
video-9__f014073__t469.200,video-9,14073,469.2,data\frames\video-9\frame_002347.png,excluded_duplicate,237.0188404917257,video-9__f014067__t469.000
video-9__f014079__t469.400,video-9,14079,469.4,data\frames\video-9\frame_002348.png,selected,236.4872105826198,
video-9__f014085__t469.600,video-9,14085,469.6,data\frames\video-9\frame_002349.png,excluded_duplicate,234.27960590075378,video-9__f014079__t469.400
video-9__f014091__t469.800,video-9,14091,469.8,data\frames\video-9\frame_002350.png,selected,236.35765145424708,
video-9__f014097__t470.000,video-9,14097,470.0,data\frames\video-9\frame_002351.png,excluded_duplicate,235.97431831595338,video-9__f014091__t469.800
video-9__f014103__t470.200,video-9,14103,470.2,data\frames\video-9\frame_002352.png,selected,237.81678267743115,
video-9__f014109__t470.400,video-9,14109,470.4,data\frames\video-9\frame_002353.png,excluded_duplicate,237.8502200035677,video-9__f014103__t470.200
video-9__f014115__t470.600,video-9,14115,470.6,data\frames\video-9\frame_002354.png,selected,250.75790969365167,
video-9__f014121__t470.800,video-9,14121,470.8,data\frames\video-9\frame_002355.png,selected,245.0393074793212,
video-9__f014127__t471.000,video-9,14127,471.0,data\frames\video-9\frame_002356.png,selected,201.2912895013061,
video-9__f014133__t471.200,video-9,14133,471.2,data\frames\video-9\frame_002357.png,selected,223.98503558264105,
video-9__f014139__t471.400,video-9,14139,471.4,data\frames\video-9\frame_002358.png,selected,238.17733809664665,
video-9__f014145__t471.600,video-9,14145,471.6,data\frames\video-9\frame_002359.png,selected,226.81095327266758,
video-9__f014151__t471.800,video-9,14151,471.8,data\frames\video-9\frame_002360.png,selected,226.75093196051907,
video-9__f014157__t472.000,video-9,14157,472.0,data\frames\video-9\frame_002361.png,excluded_duplicate,229.74629279639987,video-9__f014151__t471.800
video-9__f014163__t472.200,video-9,14163,472.2,data\frames\video-9\frame_002362.png,selected,240.85827354364744,
video-9__f014169__t472.400,video-9,14169,472.4,data\frames\video-9\frame_002363.png,excluded_duplicate,232.05130073097018,video-9__f014163__t472.200
video-9__f014175__t472.600,video-9,14175,472.6,data\frames\video-9\frame_002364.png,selected,227.82212214705385,
video-9__f014181__t472.800,video-9,14181,472.8,data\frames\video-9\frame_002365.png,selected,230.0220651604051,
video-9__f014187__t473.000,video-9,14187,473.0,data\frames\video-9\frame_002366.png,excluded_duplicate,230.82447825960904,video-9__f014181__t472.800
video-9__f014193__t473.200,video-9,14193,473.2,data\frames\video-9\frame_002367.png,selected,230.02486403337045,
video-9__f014199__t473.400,video-9,14199,473.4,data\frames\video-9\frame_002368.png,excluded_duplicate,231.684194870937,video-9__f014193__t473.200
video-9__f014205__t473.600,video-9,14205,473.6,data\frames\video-9\frame_002369.png,selected,233.03403887258452,
video-9__f014211__t473.800,video-9,14211,473.8,data\frames\video-9\frame_002370.png,selected,238.67760349129458,
video-9__f014217__t474.000,video-9,14217,474.0,data\frames\video-9\frame_002371.png,selected,231.85035156247056,
video-9__f014223__t474.200,video-9,14223,474.2,data\frames\video-9\frame_002372.png,selected,229.43806109490035,
video-9__f014229__t474.400,video-9,14229,474.4,data\frames\video-9\frame_002373.png,selected,230.8596354044146,
video-9__f014235__t474.600,video-9,14235,474.6,data\frames\video-9\frame_002374.png,selected,243.54515436912575,
video-9__f014241__t474.800,video-9,14241,474.8,data\frames\video-9\frame_002375.png,selected,241.83266617339333,
video-9__f014247__t475.000,video-9,14247,475.0,data\frames\video-9\frame_002376.png,selected,240.23602033981388,
video-9__f014253__t475.200,video-9,14253,475.2,data\frames\video-9\frame_002377.png,selected,248.83699420752166,
video-9__f014259__t475.400,video-9,14259,475.4,data\frames\video-9\frame_002378.png,selected,248.37836445702447,
video-9__f014265__t475.600,video-9,14265,475.6,data\frames\video-9\frame_002379.png,excluded_duplicate,263.80603960689933,video-9__f014259__t475.400
video-9__f014271__t475.800,video-9,14271,475.8,data\frames\video-9\frame_002380.png,excluded_duplicate,256.753186021644,video-9__f014259__t475.400
video-9__f014277__t476.000,video-9,14277,476.0,data\frames\video-9\frame_002381.png,excluded_duplicate,255.3977392874658,video-9__f014259__t475.400
video-9__f014283__t476.200,video-9,14283,476.2,data\frames\video-9\frame_002382.png,selected,259.04766901039784,
video-9__f014289__t476.400,video-9,14289,476.4,data\frames\video-9\frame_002383.png,excluded_duplicate,263.1743403702146,video-9__f014283__t476.200
video-9__f014295__t476.600,video-9,14295,476.6,data\frames\video-9\frame_002384.png,excluded_duplicate,260.390655675788,video-9__f014283__t476.200
video-9__f014301__t476.800,video-9,14301,476.8,data\frames\video-9\frame_002385.png,selected,258.65632220656596,
video-9__f014307__t477.000,video-9,14307,477.0,data\frames\video-9\frame_002386.png,excluded_duplicate,255.8378659288088,video-9__f014301__t476.800
video-9__f014313__t477.200,video-9,14313,477.2,data\frames\video-9\frame_002387.png,excluded_duplicate,250.39910656710467,video-9__f014301__t476.800
video-9__f014319__t477.400,video-9,14319,477.4,data\frames\video-9\frame_002388.png,selected,236.90226176008582,
video-9__f014325__t477.600,video-9,14325,477.6,data\frames\video-9\frame_002389.png,selected,281.604438184542,
video-9__f014331__t477.800,video-9,14331,477.8,data\frames\video-9\frame_002390.png,selected,226.10712788129845,
video-9__f014337__t478.000,video-9,14337,478.0,data\frames\video-9\frame_002391.png,selected,199.819753408432,
video-9__f014343__t478.200,video-9,14343,478.2,data\frames\video-9\frame_002392.png,selected,187.82096597221164,
video-9__f014349__t478.400,video-9,14349,478.4,data\frames\video-9\frame_002393.png,selected,186.18267378965277,
video-9__f014355__t478.600,video-9,14355,478.6,data\frames\video-9\frame_002394.png,selected,191.1583479775323,
video-9__f014361__t478.800,video-9,14361,478.8,data\frames\video-9\frame_002395.png,selected,175.64316368967664,
video-9__f014367__t479.000,video-9,14367,479.0,data\frames\video-9\frame_002396.png,selected,144.14686670857998,
video-9__f014373__t479.200,video-9,14373,479.2,data\frames\video-9\frame_002397.png,selected,180.3040580742153,
video-9__f014379__t479.400,video-9,14379,479.4,data\frames\video-9\frame_002398.png,selected,174.63076995901852,
video-9__f014385__t479.600,video-9,14385,479.6,data\frames\video-9\frame_002399.png,selected,134.72035964435815,
video-9__f014391__t479.800,video-9,14391,479.8,data\frames\video-9\frame_002400.png,selected,109.75929234089492,
video-9__f014397__t480.000,video-9,14397,480.0,data\frames\video-9\frame_002401.png,selected,89.24889290769711,
video-9__f014403__t480.200,video-9,14403,480.2,data\frames\video-9\frame_002402.png,selected,158.08912705156354,
video-9__f014409__t480.400,video-9,14409,480.4,data\frames\video-9\frame_002403.png,selected,180.7521547873355,
video-9__f014415__t480.600,video-9,14415,480.6,data\frames\video-9\frame_002404.png,selected,199.57433333326082,
video-9__f014421__t480.800,video-9,14421,480.8,data\frames\video-9\frame_002405.png,selected,184.72408408423266,
video-9__f014427__t481.000,video-9,14427,481.0,data\frames\video-9\frame_002406.png,selected,155.82505815333604,
video-9__f014433__t481.200,video-9,14433,481.2,data\frames\video-9\frame_002407.png,selected,136.56072708297475,
video-9__f014439__t481.400,video-9,14439,481.4,data\frames\video-9\frame_002408.png,selected,148.94517486841406,
video-9__f014445__t481.600,video-9,14445,481.6,data\frames\video-9\frame_002409.png,selected,127.95734033301288,
video-9__f014451__t481.800,video-9,14451,481.8,data\frames\video-9\frame_002410.png,selected,129.43272460371622,
video-9__f014457__t482.000,video-9,14457,482.0,data\frames\video-9\frame_002411.png,selected,140.98442901505365,
video-9__f014463__t482.200,video-9,14463,482.2,data\frames\video-9\frame_002412.png,selected,148.543706095467,
video-9__f014469__t482.400,video-9,14469,482.4,data\frames\video-9\frame_002413.png,selected,157.30115902308881,
video-9__f014475__t482.600,video-9,14475,482.6,data\frames\video-9\frame_002414.png,selected,196.27348918049242,
video-9__f014481__t482.800,video-9,14481,482.8,data\frames\video-9\frame_002415.png,selected,239.25661034054227,
video-9__f014487__t483.000,video-9,14487,483.0,data\frames\video-9\frame_002416.png,selected,232.8674560001143,
video-9__f014493__t483.200,video-9,14493,483.2,data\frames\video-9\frame_002417.png,selected,219.14703046167153,
video-9__f014499__t483.400,video-9,14499,483.4,data\frames\video-9\frame_002418.png,selected,223.59853028791184,
video-9__f014505__t483.600,video-9,14505,483.6,data\frames\video-9\frame_002419.png,selected,227.32118044057748,
video-9__f014511__t483.800,video-9,14511,483.8,data\frames\video-9\frame_002420.png,selected,224.85952646161118,
video-9__f014517__t484.000,video-9,14517,484.0,data\frames\video-9\frame_002421.png,selected,228.19446200422115,
video-9__f014523__t484.200,video-9,14523,484.2,data\frames\video-9\frame_002422.png,selected,225.53602027598723,
video-9__f014529__t484.400,video-9,14529,484.4,data\frames\video-9\frame_002423.png,selected,186.59804147918834,
video-9__f014535__t484.600,video-9,14535,484.6,data\frames\video-9\frame_002424.png,selected,170.71192730425133,
video-9__f014541__t484.800,video-9,14541,484.8,data\frames\video-9\frame_002425.png,selected,161.58488542793526,
video-9__f014547__t485.000,video-9,14547,485.0,data\frames\video-9\frame_002426.png,selected,152.28032520077664,
video-9__f014553__t485.200,video-9,14553,485.2,data\frames\video-9\frame_002427.png,selected,145.78657794863355,
video-9__f014559__t485.400,video-9,14559,485.4,data\frames\video-9\frame_002428.png,selected,134.67414939550704,
video-9__f014565__t485.600,video-9,14565,485.6,data\frames\video-9\frame_002429.png,selected,118.45299985227578,
video-9__f014571__t485.800,video-9,14571,485.8,data\frames\video-9\frame_002430.png,selected,100.30183535152011,
video-9__f014577__t486.000,video-9,14577,486.0,data\frames\video-9\frame_002431.png,selected,76.74492044783669,
video-9__f014583__t486.200,video-9,14583,486.2,data\frames\video-9\frame_002432.png,selected,77.14793100456397,
video-9__f014589__t486.400,video-9,14589,486.4,data\frames\video-9\frame_002433.png,selected,71.33647218305204,
video-9__f014595__t486.600,video-9,14595,486.6,data\frames\video-9\frame_002434.png,selected,53.59091183501813,
video-9__f014601__t486.800,video-9,14601,486.8,data\frames\video-9\frame_002435.png,selected,112.29444582797127,
video-9__f014607__t487.000,video-9,14607,487.0,data\frames\video-9\frame_002436.png,selected,149.9061550518245,
video-9__f014613__t487.200,video-9,14613,487.2,data\frames\video-9\frame_002437.png,selected,149.4535835996086,
video-9__f014619__t487.400,video-9,14619,487.4,data\frames\video-9\frame_002438.png,selected,115.51366304574003,
video-9__f014625__t487.600,video-9,14625,487.6,data\frames\video-9\frame_002439.png,selected,138.36815106850347,
video-9__f014631__t487.800,video-9,14631,487.8,data\frames\video-9\frame_002440.png,selected,151.58300639739556,
video-9__f014637__t488.000,video-9,14637,488.0,data\frames\video-9\frame_002441.png,selected,133.60604330271852,
video-9__f014643__t488.200,video-9,14643,488.2,data\frames\video-9\frame_002442.png,selected,101.83775197723766,
video-9__f014649__t488.400,video-9,14649,488.4,data\frames\video-9\frame_002443.png,selected,102.40768195357587,
video-9__f014655__t488.600,video-9,14655,488.6,data\frames\video-9\frame_002444.png,selected,104.48858158603126,
video-9__f014661__t488.800,video-9,14661,488.8,data\frames\video-9\frame_002445.png,selected,95.4762765272164,
video-9__f014667__t489.000,video-9,14667,489.0,data\frames\video-9\frame_002446.png,selected,78.15445155549196,
video-9__f014673__t489.200,video-9,14673,489.2,data\frames\video-9\frame_002447.png,selected,83.31008806033634,
video-9__f014679__t489.400,video-9,14679,489.4,data\frames\video-9\frame_002448.png,selected,101.97737202747368,
video-9__f014685__t489.600,video-9,14685,489.6,data\frames\video-9\frame_002449.png,selected,114.30788122241695,
video-9__f014691__t489.800,video-9,14691,489.8,data\frames\video-9\frame_002450.png,selected,192.88616415895063,
video-9__f014697__t490.000,video-9,14697,490.0,data\frames\video-9\frame_002451.png,selected,194.7642348224734,
video-9__f014703__t490.200,video-9,14703,490.2,data\frames\video-9\frame_002452.png,selected,192.29148679291023,
video-9__f014709__t490.400,video-9,14709,490.4,data\frames\video-9\frame_002453.png,selected,180.67977901626332,
video-9__f014715__t490.600,video-9,14715,490.6,data\frames\video-9\frame_002454.png,selected,164.32079349605388,
video-9__f014721__t490.800,video-9,14721,490.8,data\frames\video-9\frame_002455.png,selected,163.4277110158661,
video-9__f014727__t491.000,video-9,14727,491.0,data\frames\video-9\frame_002456.png,selected,160.52599136986666,
video-9__f014733__t491.200,video-9,14733,491.2,data\frames\video-9\frame_002457.png,selected,156.1973733752966,
video-9__f014739__t491.400,video-9,14739,491.4,data\frames\video-9\frame_002458.png,selected,156.9109778520134,
video-9__f014745__t491.600,video-9,14745,491.6,data\frames\video-9\frame_002459.png,selected,151.54420986587618,
video-9__f014751__t491.800,video-9,14751,491.8,data\frames\video-9\frame_002460.png,selected,151.64945036669573,
video-9__f014757__t492.000,video-9,14757,492.0,data\frames\video-9\frame_002461.png,selected,161.63365817879452,
video-9__f014763__t492.200,video-9,14763,492.2,data\frames\video-9\frame_002462.png,selected,171.09119694316647,
video-9__f014769__t492.400,video-9,14769,492.4,data\frames\video-9\frame_002463.png,selected,196.2519897784992,
video-9__f014775__t492.600,video-9,14775,492.6,data\frames\video-9\frame_002464.png,selected,219.057790544114,
video-9__f014781__t492.800,video-9,14781,492.8,data\frames\video-9\frame_002465.png,selected,226.33858438990546,
video-9__f014787__t493.000,video-9,14787,493.0,data\frames\video-9\frame_002466.png,selected,261.601396392709,
video-9__f014793__t493.200,video-9,14793,493.2,data\frames\video-9\frame_002467.png,selected,291.0540631595585,
video-9__f014799__t493.400,video-9,14799,493.4,data\frames\video-9\frame_002468.png,selected,299.2419564059855,
video-9__f014805__t493.600,video-9,14805,493.6,data\frames\video-9\frame_002469.png,selected,306.9186980050563,
video-9__f014811__t493.800,video-9,14811,493.8,data\frames\video-9\frame_002470.png,selected,324.1745407117278,
video-9__f014817__t494.000,video-9,14817,494.0,data\frames\video-9\frame_002471.png,selected,368.9295516409624,
video-9__f014823__t494.200,video-9,14823,494.2,data\frames\video-9\frame_002472.png,selected,415.52677379419777,
video-9__f014829__t494.400,video-9,14829,494.4,data\frames\video-9\frame_002473.png,selected,412.9989515840547,
video-9__f014835__t494.600,video-9,14835,494.6,data\frames\video-9\frame_002474.png,selected,410.9031129357532,
video-9__f014841__t494.800,video-9,14841,494.8,data\frames\video-9\frame_002475.png,selected,408.7302755282525,
video-9__f014847__t495.000,video-9,14847,495.0,data\frames\video-9\frame_002476.png,selected,407.8926475209494,
video-9__f014853__t495.200,video-9,14853,495.2,data\frames\video-9\frame_002477.png,selected,438.2754242479065,
video-9__f014859__t495.400,video-9,14859,495.4,data\frames\video-9\frame_002478.png,selected,434.6586781305571,
video-9__f014865__t495.600,video-9,14865,495.6,data\frames\video-9\frame_002479.png,selected,429.929550251429,
video-9__f014871__t495.800,video-9,14871,495.8,data\frames\video-9\frame_002480.png,selected,414.069601336931,
video-9__f014877__t496.000,video-9,14877,496.0,data\frames\video-9\frame_002481.png,selected,402.34389664214336,
video-9__f014883__t496.200,video-9,14883,496.2,data\frames\video-9\frame_002482.png,selected,402.24558469984265,
video-9__f014889__t496.400,video-9,14889,496.4,data\frames\video-9\frame_002483.png,selected,418.759175547801,
video-9__f014895__t496.600,video-9,14895,496.6,data\frames\video-9\frame_002484.png,selected,424.6112241126413,
video-9__f014901__t496.800,video-9,14901,496.8,data\frames\video-9\frame_002485.png,selected,439.74262772219964,
video-9__f014907__t497.000,video-9,14907,497.0,data\frames\video-9\frame_002486.png,selected,450.6204009834263,
video-9__f014913__t497.200,video-9,14913,497.2,data\frames\video-9\frame_002487.png,selected,440.91844030106324,
video-9__f014919__t497.400,video-9,14919,497.4,data\frames\video-9\frame_002488.png,selected,426.1416942394442,
video-9__f014925__t497.600,video-9,14925,497.6,data\frames\video-9\frame_002489.png,selected,427.7291318438947,
video-9__f014931__t497.800,video-9,14931,497.8,data\frames\video-9\frame_002490.png,selected,446.3870099385579,
video-9__f014937__t498.000,video-9,14937,498.0,data\frames\video-9\frame_002491.png,selected,440.03655618534964,
video-9__f014943__t498.200,video-9,14943,498.2,data\frames\video-9\frame_002492.png,selected,446.75091914220906,
video-9__f014949__t498.400,video-9,14949,498.4,data\frames\video-9\frame_002493.png,selected,450.5535254743364,
video-9__f014955__t498.600,video-9,14955,498.6,data\frames\video-9\frame_002494.png,selected,449.832823642794,
video-9__f014961__t498.800,video-9,14961,498.8,data\frames\video-9\frame_002495.png,selected,456.22533976695973,
video-9__f014967__t499.000,video-9,14967,499.0,data\frames\video-9\frame_002496.png,selected,446.2403021653493,
video-9__f014973__t499.200,video-9,14973,499.2,data\frames\video-9\frame_002497.png,selected,450.70927853822525,
video-9__f014979__t499.400,video-9,14979,499.4,data\frames\video-9\frame_002498.png,selected,454.03970389436057,
video-9__f014985__t499.600,video-9,14985,499.6,data\frames\video-9\frame_002499.png,selected,452.50076379875344,
video-9__f014991__t499.800,video-9,14991,499.8,data\frames\video-9\frame_002500.png,selected,445.3736504345305,
video-9__f014997__t500.000,video-9,14997,500.0,data\frames\video-9\frame_002501.png,selected,447.33179928031234,
video-9__f015003__t500.200,video-9,15003,500.2,data\frames\video-9\frame_002502.png,selected,440.873540116635,
video-9__f015009__t500.400,video-9,15009,500.4,data\frames\video-9\frame_002503.png,selected,427.01089107530356,
video-9__f015015__t500.600,video-9,15015,500.6,data\frames\video-9\frame_002504.png,selected,418.6176823310922,
video-9__f015021__t500.800,video-9,15021,500.8,data\frames\video-9\frame_002505.png,selected,418.1053303781851,
video-9__f015027__t501.000,video-9,15027,501.0,data\frames\video-9\frame_002506.png,selected,430.975942912615,
video-9__f015033__t501.200,video-9,15033,501.2,data\frames\video-9\frame_002507.png,selected,422.13517597975374,
video-9__f015039__t501.400,video-9,15039,501.4,data\frames\video-9\frame_002508.png,selected,425.11065493229734,
video-9__f015045__t501.600,video-9,15045,501.6,data\frames\video-9\frame_002509.png,selected,425.58903565004834,
video-9__f015051__t501.800,video-9,15051,501.8,data\frames\video-9\frame_002510.png,selected,310.3875224259165,
video-9__f015057__t502.000,video-9,15057,502.0,data\frames\video-9\frame_002511.png,selected,239.56566186580392,
video-9__f015063__t502.200,video-9,15063,502.2,data\frames\video-9\frame_002512.png,selected,281.07930907565685,
video-9__f015069__t502.400,video-9,15069,502.4,data\frames\video-9\frame_002513.png,selected,249.5761879251603,
video-9__f015075__t502.600,video-9,15075,502.6,data\frames\video-9\frame_002514.png,selected,292.354644894186,
video-9__f015081__t502.800,video-9,15081,502.8,data\frames\video-9\frame_002515.png,selected,272.26618766081003,
video-9__f015087__t503.000,video-9,15087,503.0,data\frames\video-9\frame_002516.png,selected,291.2250214148727,
video-9__f015093__t503.200,video-9,15093,503.2,data\frames\video-9\frame_002517.png,selected,301.4232657307092,
video-9__f015099__t503.400,video-9,15099,503.4,data\frames\video-9\frame_002518.png,selected,296.51531648925607,
video-9__f015105__t503.600,video-9,15105,503.6,data\frames\video-9\frame_002519.png,selected,346.5888868607121,
video-9__f015111__t503.800,video-9,15111,503.8,data\frames\video-9\frame_002520.png,selected,308.9407767218848,
video-9__f015117__t504.000,video-9,15117,504.0,data\frames\video-9\frame_002521.png,selected,270.2279261039731,
video-9__f015123__t504.200,video-9,15123,504.2,data\frames\video-9\frame_002522.png,selected,291.28892267173455,
video-9__f015129__t504.400,video-9,15129,504.4,data\frames\video-9\frame_002523.png,selected,342.2795268841732,
video-9__f015135__t504.600,video-9,15135,504.6,data\frames\video-9\frame_002524.png,selected,299.6332245049193,
video-9__f015141__t504.800,video-9,15141,504.8,data\frames\video-9\frame_002525.png,selected,298.8548805579359,
video-9__f015147__t505.000,video-9,15147,505.0,data\frames\video-9\frame_002526.png,selected,301.3583745985395,
video-9__f015153__t505.200,video-9,15153,505.2,data\frames\video-9\frame_002527.png,selected,326.02048040245785,
video-9__f015159__t505.400,video-9,15159,505.4,data\frames\video-9\frame_002528.png,selected,337.3975157924916,
video-9__f015165__t505.600,video-9,15165,505.6,data\frames\video-9\frame_002529.png,selected,327.7954654792485,
video-9__f015171__t505.800,video-9,15171,505.8,data\frames\video-9\frame_002530.png,selected,286.57663657856574,
video-9__f015177__t506.000,video-9,15177,506.0,data\frames\video-9\frame_002531.png,selected,347.493664164924,
video-9__f015183__t506.200,video-9,15183,506.2,data\frames\video-9\frame_002532.png,selected,352.54454359701936,
video-9__f015189__t506.400,video-9,15189,506.4,data\frames\video-9\frame_002533.png,selected,356.38950602213544,
video-9__f015195__t506.600,video-9,15195,506.6,data\frames\video-9\frame_002534.png,selected,345.7808728365251,
video-9__f015201__t506.800,video-9,15201,506.8,data\frames\video-9\frame_002535.png,selected,342.593338428778,
video-9__f015207__t507.000,video-9,15207,507.0,data\frames\video-9\frame_002536.png,selected,383.0982884065145,
video-9__f015213__t507.200,video-9,15213,507.2,data\frames\video-9\frame_002537.png,selected,351.8956104483409,
video-9__f015219__t507.400,video-9,15219,507.4,data\frames\video-9\frame_002538.png,selected,369.3875161651752,
video-9__f015225__t507.600,video-9,15225,507.6,data\frames\video-9\frame_002539.png,selected,365.609891715563,
video-9__f015231__t507.800,video-9,15231,507.8,data\frames\video-9\frame_002540.png,selected,333.4379926087956,
video-9__f015237__t508.000,video-9,15237,508.0,data\frames\video-9\frame_002541.png,selected,333.9124819168614,
video-9__f015243__t508.200,video-9,15243,508.2,data\frames\video-9\frame_002542.png,selected,318.41780462897856,
video-9__f015249__t508.400,video-9,15249,508.4,data\frames\video-9\frame_002543.png,selected,306.54829230200914,
video-9__f015255__t508.600,video-9,15255,508.6,data\frames\video-9\frame_002544.png,selected,312.96131028616685,
video-9__f015261__t508.800,video-9,15261,508.8,data\frames\video-9\frame_002545.png,selected,312.53222661529793,
video-9__f015267__t509.000,video-9,15267,509.0,data\frames\video-9\frame_002546.png,selected,308.2158586117956,
video-9__f015273__t509.200,video-9,15273,509.2,data\frames\video-9\frame_002547.png,selected,316.448078190103,
video-9__f015279__t509.400,video-9,15279,509.4,data\frames\video-9\frame_002548.png,selected,332.069855455953,
video-9__f015285__t509.600,video-9,15285,509.6,data\frames\video-9\frame_002549.png,selected,337.85517920976804,
video-9__f015291__t509.800,video-9,15291,509.8,data\frames\video-9\frame_002550.png,selected,336.44120263391073,
video-9__f015297__t510.000,video-9,15297,510.0,data\frames\video-9\frame_002551.png,selected,336.6580621747323,
video-9__f015303__t510.200,video-9,15303,510.2,data\frames\video-9\frame_002552.png,selected,329.7627555341173,
video-9__f015309__t510.400,video-9,15309,510.4,data\frames\video-9\frame_002553.png,selected,327.2732610106468,
video-9__f015315__t510.600,video-9,15315,510.6,data\frames\video-9\frame_002554.png,selected,318.3417475819128,
video-9__f015321__t510.800,video-9,15321,510.8,data\frames\video-9\frame_002555.png,selected,321.48741995584635,
video-9__f015327__t511.000,video-9,15327,511.0,data\frames\video-9\frame_002556.png,excluded_duplicate,318.28508803906084,video-9__f015321__t510.800
video-9__f015333__t511.200,video-9,15333,511.2,data\frames\video-9\frame_002557.png,selected,320.9276180613188,
video-9__f015339__t511.400,video-9,15339,511.4,data\frames\video-9\frame_002558.png,excluded_duplicate,313.32464370899544,video-9__f015333__t511.200
video-9__f015345__t511.600,video-9,15345,511.6,data\frames\video-9\frame_002559.png,excluded_duplicate,317.01667362948257,video-9__f015333__t511.200
video-9__f015351__t511.800,video-9,15351,511.8,data\frames\video-9\frame_002560.png,selected,318.02957064571024,
video-9__f015357__t512.000,video-9,15357,512.0,data\frames\video-9\frame_002561.png,excluded_duplicate,321.1189001809208,video-9__f015351__t511.800
video-9__f015363__t512.200,video-9,15363,512.2,data\frames\video-9\frame_002562.png,excluded_duplicate,316.64155799794344,video-9__f015351__t511.800
video-9__f015369__t512.400,video-9,15369,512.4,data\frames\video-9\frame_002563.png,excluded_duplicate,315.95945224124523,video-9__f015351__t511.800
video-9__f015375__t512.600,video-9,15375,512.6,data\frames\video-9\frame_002564.png,selected,322.8884204261373,
video-9__f015381__t512.800,video-9,15381,512.8,data\frames\video-9\frame_002565.png,selected,358.30918464377345,
video-9__f015387__t513.000,video-9,15387,513.0,data\frames\video-9\frame_002566.png,selected,342.89174859681066,
video-9__f015393__t513.200,video-9,15393,513.2,data\frames\video-9\frame_002567.png,selected,345.7260753342675,
video-9__f015399__t513.400,video-9,15399,513.4,data\frames\video-9\frame_002568.png,selected,325.6761591565094,
video-9__f015405__t513.600,video-9,15405,513.6,data\frames\video-9\frame_002569.png,selected,315.41597309372855,
video-9__f015411__t513.800,video-9,15411,513.8,data\frames\video-9\frame_002570.png,selected,319.53017616819267,
video-9__f015417__t514.000,video-9,15417,514.0,data\frames\video-9\frame_002571.png,excluded_duplicate,317.8147090672987,video-9__f015411__t513.800
video-9__f015423__t514.200,video-9,15423,514.2,data\frames\video-9\frame_002572.png,selected,319.34637587706067,
video-9__f015429__t514.400,video-9,15429,514.4,data\frames\video-9\frame_002573.png,selected,313.6521769529783,
video-9__f015435__t514.600,video-9,15435,514.6,data\frames\video-9\frame_002574.png,selected,311.6907507210142,
video-9__f015441__t514.800,video-9,15441,514.8,data\frames\video-9\frame_002575.png,selected,340.13551991938806,
video-9__f015447__t515.000,video-9,15447,515.0,data\frames\video-9\frame_002576.png,selected,342.73167440180237,
video-9__f015453__t515.200,video-9,15453,515.2,data\frames\video-9\frame_002577.png,selected,329.72940107554564,
video-9__f015459__t515.400,video-9,15459,515.4,data\frames\video-9\frame_002578.png,excluded_duplicate,320.7586994270024,video-9__f015453__t515.200
video-9__f015465__t515.600,video-9,15465,515.6,data\frames\video-9\frame_002579.png,selected,319.6500131266629,
video-9__f015471__t515.800,video-9,15471,515.8,data\frames\video-9\frame_002580.png,excluded_duplicate,314.93744730503283,video-9__f015465__t515.600
video-9__f015477__t516.000,video-9,15477,516.0,data\frames\video-9\frame_002581.png,selected,340.7532279038411,
video-9__f015483__t516.200,video-9,15483,516.2,data\frames\video-9\frame_002582.png,selected,338.16162849631576,
video-9__f015489__t516.400,video-9,15489,516.4,data\frames\video-9\frame_002583.png,selected,324.3270982944947,
video-9__f015495__t516.600,video-9,15495,516.6,data\frames\video-9\frame_002584.png,selected,311.43905953934166,
video-9__f015501__t516.800,video-9,15501,516.8,data\frames\video-9\frame_002585.png,selected,301.84543390033974,
video-9__f015507__t517.000,video-9,15507,517.0,data\frames\video-9\frame_002586.png,selected,302.91127167642117,
video-9__f015513__t517.200,video-9,15513,517.2,data\frames\video-9\frame_002587.png,selected,299.6103149383432,
video-9__f015519__t517.400,video-9,15519,517.4,data\frames\video-9\frame_002588.png,excluded_duplicate,293.7975924660762,video-9__f015513__t517.200
video-9__f015525__t517.600,video-9,15525,517.6,data\frames\video-9\frame_002589.png,selected,298.7645708951225,
video-9__f015531__t517.800,video-9,15531,517.8,data\frames\video-9\frame_002590.png,excluded_duplicate,297.69761390965664,video-9__f015525__t517.600
video-9__f015537__t518.000,video-9,15537,518.0,data\frames\video-9\frame_002591.png,selected,293.0637081132535,
video-9__f015543__t518.200,video-9,15543,518.2,data\frames\video-9\frame_002592.png,excluded_duplicate,291.7982131032572,video-9__f015537__t518.000
video-9__f015549__t518.400,video-9,15549,518.4,data\frames\video-9\frame_002593.png,selected,296.20139636370686,
video-9__f015555__t518.600,video-9,15555,518.6,data\frames\video-9\frame_002594.png,selected,288.75661593119116,
video-9__f015561__t518.800,video-9,15561,518.8,data\frames\video-9\frame_002595.png,selected,292.6461024944797,
